,Volt_abajo_Peltier,Volt_arriba_Peltier,err_Volt_abajo_Peltier,err_Volt_arriba_Peltier,tiempos,T1,T2,voltajes_posta
53,0.000860524,0.000908073,1.01721048e-07,1.01816146e-07,63.93439340591431,295.70456140376865,294.52388115983507,0.0036426
54,0.000860399,0.00090668,1.0172079800000001e-07,1.0181336000000001e-07,65.16437792778015,295.66998960846547,294.52077569506815,0.0035658
55,0.000860378,0.000906522,1.01720756e-07,1.0181304400000001e-07,66.39375638961792,295.6660682608007,294.5202539761633,0.0034993
56,0.000859941,0.000906072,1.0171988200000001e-07,1.0181214400000002e-07,67.63393974304199,295.6548997905228,294.5093972004062,0.0034411
57,0.00085967,0.000905569,1.0171934000000001e-07,1.0181113800000002e-07,68.86380553245544,295.64241579119647,294.50266445724947,0.0033674
58,0.000859566,0.000904552,1.01719132e-07,1.0180910400000002e-07,70.10506653785706,295.61717435886766,294.5000806634202,0.003307
59,0.000859369,0.000904091,1.01718738e-07,1.0180818200000002e-07,71.34901642799377,295.60573238226493,294.4951863457175,0.0032532
60,0.000859004,0.00090363,1.0171800800000001e-07,1.0180726e-07,72.59783506393433,295.59429028920897,294.4861181385296,0.0031899
61,0.000858921,0.000903054,1.0171784200000001e-07,1.01806108e-07,73.84412503242493,295.5799937143095,294.48405604307254,0.0031353
62,0.000858713,0.000904301,1.0171742600000001e-07,1.0180860200000002e-07,75.09322571754456,295.61094457693883,294.47888836591324,0.0030921
63,0.000858588,0.00518626,1.0171717600000001e-07,1.1037252000000001e-07,76.33754420280457,399.5167555319492,294.47578277951965,0.0030361
64,0.000857943,0.00587393,1.01715886e-07,1.1174786000000002e-07,77.57140946388245,416.4716342406353,294.4597578203826,0.0029899
65,0.000858255,0.005601549,1.0171651e-07,1.11203098e-07,78.80428290367126,409.7376869535795,294.46750945641634,0.0029363
66,0.000857682,0.004539617,1.01715364e-07,1.0907923400000001e-07,80.05799293518066,383.7200548093635,294.4532732385559,0.0028869
67,0.000857755,0.007702613,1.0171551e-07,1.15405226e-07,81.29427647590637,462.0820404690821,294.45508693753976,0.0028364
68,0.000857256,0.0026199,1.0171451200000001e-07,1.0523980000000001e-07,82.53470849990845,337.4383248387246,294.44268912990117,0.0027812
69,0.000857099,0.004909184,1.0171419800000001e-07,1.09818368e-07,83.77017545700073,392.73036197925336,294.4387883892383,0.0027306
70,0.000856943,0.006899156,1.01713886e-07,1.13798312e-07,85.01593017578125,441.9861365327769,294.434912480956,0.0026913
71,0.00085685,0.005542183,1.017137e-07,1.1108436600000002e-07,86.25628328323364,408.2730860765782,294.43260183711317,0.0026429
72,0.000856569,0.005052134,1.01713138e-07,1.1010426800000001e-07,87.50414776802063,396.22827623067633,294.4256201861248,0.0026008
73,0.000856142,0.00340616,1.0171228400000002e-07,1.0681232000000001e-07,88.75462913513184,356.3358638474708,294.4150109770167,0.0025514
74,0.000856215,0.004666009,1.0171243000000002e-07,1.0933201800000001e-07,90.00670957565308,386.79632674209194,294.4168247363247,0.0025198
75,0.000855903,0.001897572,1.01711806e-07,1.03795144e-07,91.2491455078125,319.9885699203198,294.40907275873656,0.0024793
76,0.000855601,0.001650541,1.0171120200000001e-07,1.0330108200000001e-07,92.50192022323608,313.9751270315635,294.4015691922441,0.0024422
