,Volt_abajo_Peltier,Volt_arriba_Peltier,err_Volt_abajo_Peltier,err_Volt_arriba_Peltier,tiempos,T1,T2,voltajes_posta
78,0.000909756,0.000916111,1.0181951200000001e-07,1.01832222e-07,96.2421669960022,295.90402952162987,295.74632906529877,0.0043007
79,0.000909402,0.000914508,1.0181880400000001e-07,1.0182901600000001e-07,97.64170956611633,295.86425288594825,295.7375438396198,0.0042063
80,0.000909111,0.000914089,1.0181822200000002e-07,1.0182817800000001e-07,99.05823945999146,295.8538556407758,295.7303220347742,0.0041166
81,0.000909028,0.000913481,1.0181805600000001e-07,1.0182696200000001e-07,100.48302984237671,295.83876829704064,295.7282621987533,0.0040416
82,0.000908736,0.000912485,1.0181747200000001e-07,1.0182497000000001e-07,101.8940544128418,295.8140524064954,295.72101551666924,0.00395
83,0.000908216,0.000912003,1.01816432e-07,1.0182400600000001e-07,103.32523488998413,295.80209130780275,295.70811035048797,0.0038681
84,0.000908008,0.000911699,1.0181601600000002e-07,1.01823398e-07,104.75653672218323,295.7945473126658,295.7029482424587,0.0037771
85,0.000907456,0.000910704,1.0181491200000001e-07,1.0182140800000001e-07,106.18214249610901,295.7698552629077,295.6892486868062,0.0036964
86,0.000907425,0.000910295,1.0181485000000001e-07,1.0182059000000002e-07,107.62277507781982,295.7597053078187,295.6884793227439,0.0036175
87,0.000907185,0.000909876,1.0181437e-07,1.0181975200000002e-07,109.0786645412445,295.74930709228346,295.6825229379674,0.0035507
88,0.000906831,0.000909184,1.01813662e-07,1.01818368e-07,110.54138135910034,295.7321336946542,295.6737372127406,0.003455
89,0.000906686,0.000908147,1.0181337200000001e-07,1.01816294e-07,112.01811385154724,295.70639792305263,295.6701385201322,0.0033795
90,0.000906509,0.000908639,1.0181301800000001e-07,1.0181727800000001e-07,113.4700984954834,295.7186082180854,295.66574561766174,0.0032957
91,0.000906269,0.000908136,1.0181253800000002e-07,1.0181627200000001e-07,114.92789387702942,295.7061249271329,295.65978911228956,0.0032179
92,0.000905926,0.000907738,1.01811852e-07,1.0181547600000001e-07,116.41377234458923,295.69624739373717,295.6512762185275,0.0031437
93,0.000905489,0.000907392,1.0181097800000001e-07,1.01814784e-07,117.8867416381836,295.68766032171106,295.64043025167786,0.0030492
94,0.00090553,0.000906868,1.0181106000000002e-07,1.0181373600000001e-07,119.34893655776978,295.67465549797305,295.6414478411195,0.0029796
95,0.000905457,0.000906019,1.0181091400000002e-07,1.0181203800000002e-07,120.82911515235901,295.6535843856019,295.6396360348879,0.0029019
96,0.000905135,0.000905391,1.0181027e-07,1.0181078200000001e-07,122.30813694000244,295.63799796098573,295.6316441971932,0.0028219
97,0.000905187,0.000904909,1.01810374e-07,1.0180981800000001e-07,123.79741621017456,295.6260349852375,295.6329348083713,0.0027345
98,0.00090475,0.000904751,1.0180950000000001e-07,1.0180950200000002e-07,125.28479290008545,295.6221134841442,295.62208866447344,0.0026356
99,0.000904479,0.000904416,1.01808958e-07,1.0180883200000001e-07,126.84971928596497,295.6137988637814,295.61536251350066,0.0025691
100,0.000904354,0.000903609,1.0180870800000001e-07,1.01807218e-07,128.42187237739563,295.5937690631082,295.6122600317754,0.0024768
101,0.000904167,0.000902865,1.0180833400000001e-07,1.0180573000000002e-07,130.00932097434998,295.5753026110716,295.6076187031277,0.0023918
102,0.000904396,0.000902991,1.01808792e-07,1.0180598200000002e-07,131.58709955215454,295.5784300154041,295.6133024665903,0.0023288
103,0.000904292,0.000902697,1.0180858400000001e-07,1.0180539400000002e-07,133.18998312950134,295.5711327251024,295.6107211976628,0.0022398
104,0.000903969,0.000902226,1.0180793800000001e-07,1.0180445200000001e-07,134.77961325645447,295.55944206952876,295.6027043342617,0.002166
105,0.000903834,0.000901702,1.0180766800000001e-07,1.0180340400000001e-07,136.3768310546875,295.54643576220155,295.59935361590027,0.0020723
106,0.000903553,0.000901241,1.0180710600000001e-07,1.01802482e-07,138.09261322021484,295.53499306600503,295.5923791256582,0.0019997
107,0.000903324,0.000900958,1.01806648e-07,1.0180191600000001e-07,139.70089030265808,295.52796853327715,295.5866952564231,0.0019356
108,0.000902949,0.000900224,1.0180589800000002e-07,1.0180044800000001e-07,141.29979133605957,295.50974922294097,295.5773875482594,0.0018693
109,0.00090297,0.000899763,1.0180594000000001e-07,1.0179952600000001e-07,142.9179561138153,295.49830615389124,295.57790878195243,0.0018106
110,0.000902501,0.000898935,1.01805002e-07,1.0179787000000001e-07,144.5480558872223,295.47775301780547,295.5662678386027,0.0017471
111,0.000902449,0.000899061,1.0180489800000002e-07,1.0179812200000002e-07,146.17972040176392,295.4808806931358,295.56497715089813,0.0017165
112,0.000902293,0.000898202,1.0180458600000001e-07,1.01796404e-07,147.81835842132568,295.459557718548,295.5611050789006,0.0016589
113,0.000901971,0.000897856,1.01803942e-07,1.0179571200000001e-07,149.44915175437927,295.4509688394971,295.5531126830232,0.0015892
114,0.000902106,0.000897164,1.01804212e-07,1.0179432800000002e-07,151.0763680934906,295.4337908851024,295.5564635391376,0.0015605
115,0.000901461,0.000896745,1.0180292200000001e-07,1.0179349e-07,152.71068120002747,295.42338965547117,295.54045380321304,0.0015097
116,0.000901471,0.000896787,1.0180294200000002e-07,1.0179357400000002e-07,154.383953332901,295.42443226515337,295.54070201791114,0.0014502
117,0.000901117,0.000896211,1.01802234e-07,1.0179242200000001e-07,156.04663681983948,295.4101335340655,295.5319151842686,0.0014117
118,0.000900919,0.00089664,1.0180183800000001e-07,1.0179328000000001e-07,157.69790148735046,295.4207831270488,295.52700048469444,0.0013625
119,0.000900565,0.000895697,1.0180113000000002e-07,1.01791394e-07,159.35062718391418,295.3973737494941,295.51821354410833,0.0013242
120,0.00090043,0.000896012,1.0180086000000001e-07,1.0179202400000001e-07,161.02289867401123,295.4051934789466,295.5148625741281,0.0012898
121,0.000900336,0.000895079,1.01800672e-07,1.01790158e-07,162.67846369743347,295.38203202761474,295.51252930025277,0.0012413
122,0.000900003,0.000894796,1.0180000600000001e-07,1.0178959200000002e-07,164.37493014335632,295.37500654167764,295.50426351454223,0.0012086
123,0.000899764,0.000894303,1.0179952800000001e-07,1.01788606e-07,165.7796654701233,295.36276769320835,295.4983309762927,0.0011562
124,0.000899847,0.000894565,1.0179969400000001e-07,1.0178913000000001e-07,167.18123245239258,295.3692719253423,295.5003912337032,0.0011207
125,0.000899858,0.000893979,1.0179971600000001e-07,1.01787958e-07,168.59419751167297,295.3547242398272,295.5006642795833,0.0010636
126,0.000899493,0.000893664,1.0179898600000001e-07,1.01787328e-07,170.002183675766,295.34690416078587,295.49160408549784,0.0010333
127,0.000899244,0.000893276,1.01798488e-07,1.0178655200000001e-07,171.41182661056519,295.3372717350459,295.4854232537493,0.0009846
128,0.000899296,0.000893161,1.0179859200000001e-07,1.01786322e-07,172.8299858570099,295.3344167477202,295.4867140326587,0.0009255
129,0.000899119,0.00089313,1.0179823800000001e-07,1.0178626e-07,174.2492344379425,295.3336471412065,295.48232041378253,0.0008876
130,0.00089915,0.000892941,1.0179830000000001e-07,1.0178588200000002e-07,175.66740727424622,295.3289550127345,295.48308991889115,0.0008629
131,0.000898838,0.000892595,1.0179767600000001e-07,1.0178519000000001e-07,177.088782787323,295.3203651397565,295.47534519834335,0.0008238
132,0.000898609,0.000891946,1.01797218e-07,1.01783892e-07,178.51359295845032,295.30425274528255,295.4696607381725,0.0007815
133,0.000898536,0.000892291,1.01797072e-07,1.0178458200000001e-07,179.937992811203,295.31281791423845,295.46784865532237,0.0007704
134,0.000898577,0.00089183,1.0179715400000001e-07,1.0178366e-07,181.3700008392334,295.30137284780835,295.4688664008434,0.000734
135,0.000898421,0.00089227,1.0179684200000002e-07,1.0178454000000001e-07,182.80068182945251,295.31229655798313,295.4649939983473,0.0007011
136,0.000898244,0.000891516,1.01796488e-07,1.01783032e-07,184.2498300075531,295.2935772264602,295.4606002947881,0.0006636
137,0.000898067,0.000891453,1.01796134e-07,1.0178290600000001e-07,185.68100094795227,295.29201313035264,295.45620657410245,0.0006337
138,0.00089789,0.000891065,1.0179578000000002e-07,1.0178213000000001e-07,187.1205484867096,295.28238023679154,295.45181283629154,0.0006119
139,0.000897776,0.00089074,1.01795552e-07,1.0178148000000001e-07,188.5614674091339,295.2743113839326,295.4489829621945,0.000584
140,0.000897849,0.000890531,1.0179569800000001e-07,1.0178106200000002e-07,190.01571440696716,295.26912246045265,295.45079507537287,0.0005399
141,0.000897682,0.000889881,1.0179536400000002e-07,1.0177976200000001e-07,191.45072197914124,295.25298450804127,295.44664955189415,0.0005185
142,0.000897443,0.000889913,1.0179488600000002e-07,1.01779826e-07,192.89793920516968,295.25377899723935,295.4407167103396,0.0004651
143,0.000897589,0.000890049,1.01795178e-07,1.01780098e-07,194.36033701896667,295.2571555701077,295.4443409603552,0.0004366
144,0.000897287,0.000889504,1.01794574e-07,1.01779008e-07,195.8179919719696,295.2436243901796,295.4368442111485,0.0004147
145,0.00089712,0.000889808,1.0179424e-07,1.0177961600000001e-07,197.2728967666626,295.25117207747036,295.4326986363791,0.0003832
146,0.000897256,0.000889263,1.0179451200000001e-07,1.0177852600000002e-07,198.722647190094,295.23764082599786,295.436074674469,0.0003683
147,0.000896902,0.000888571,1.0179380400000001e-07,1.0177714200000001e-07,200.18433356285095,295.22045962773507,295.42728702482793,0.0003375
148,0.000896829,0.00088899,1.0179365800000002e-07,1.0177798000000001e-07,201.64392518997192,295.2308627254574,295.4254748738721,0.0003191
149,0.000896693,0.000888278,1.0179338600000001e-07,1.01776556e-07,203.10892057418823,295.21318485105644,295.42209880405284,0.0002928
150,0.000896204,0.000888225,1.0179240800000001e-07,1.0177645e-07,204.60127091407776,295.2118689308295,295.40995976364957,0.000283
151,0.0008961,0.000887775,1.017922e-07,1.0177555e-07,206.13857173919678,295.2006959616362,295.40737802860133,0.0002663
152,0.000895996,0.000887921,1.0179199200000001e-07,1.0177584200000001e-07,207.63153290748596,295.2043209814983,295.40479628764575,0.000249
153,0.000895757,0.000887272,1.0179151400000001e-07,1.0177454400000001e-07,209.10000109672546,295.1882069345117,295.3988632259486,0.0002359
154,0.000895767,0.00088724,1.01791534e-07,1.0177448000000002e-07,210.5744445323944,295.187412399301,295.3991114718331,0.0002114
155,0.000895715,0.000886832,1.0179143000000001e-07,1.0177366400000001e-07,212.0532305240631,295.177282026523,295.3978205926369,0.0002022
156,0.000895288,0.000887094,1.0179057600000001e-07,1.01774188e-07,213.54732656478882,295.18378732533085,295.3872204326229,0.0001933
157,0.000895413,0.000886695,1.01790826e-07,1.0177339000000002e-07,215.0302131175995,295.1738803859407,295.3903235342683,0.0001659
158,0.00089508,0.00088636,1.0179016000000001e-07,1.0177272e-07,216.52164483070374,295.1655624626763,295.38205685257583,0.0001673
159,0.000894914,0.000886004,1.0178982800000001e-07,1.0177200800000001e-07,218.02428197860718,295.156723050454,295.3779359015525,0.000153
160,0.000894737,0.000886046,1.01789474e-07,1.0177209200000001e-07,219.52140951156616,295.1577659060442,295.3735418588898,0.0001382
161,0.000894643,0.000885543,1.0178928600000002e-07,1.0177108600000001e-07,221.0094997882843,295.1452764058071,295.37120829255673,0.0001157
162,0.000894601,0.00088527,1.0178920200000002e-07,1.0177054e-07,222.51248788833618,295.13849775265396,295.37016563370014,0.0001021
163,0.000894258,0.000885312,1.01788516e-07,1.01770624e-07,224.013569355011,295.1395406250072,295.36165055033126,8.03e-05
164,0.000894362,0.000884977,1.0178872400000002e-07,1.0176995400000001e-07,225.5203230381012,295.13122244979326,295.3642323899727,5.55e-05
165,0.000894175,0.000884872,1.0178835000000001e-07,1.0176974400000002e-07,227.02092003822327,295.1286152479893,295.3595900394591,4.28e-05
166,0.000893956,0.000884526,1.01787912e-07,1.01769052e-07,228.54135918617249,295.1200238548726,295.35415325176126,5.3e-06
167,0.000893998,0.000885019,1.01787996e-07,1.0177003800000001e-07,230.04752779006958,295.1322653288367,295.355195925403,-1.96e-05
168,0.000894008,0.000883971,1.01788016e-07,1.01767942e-07,231.57008934020996,295.10624272713784,295.35544418089,-5.47e-05
169,0.000894268,0.000884097,1.0178853600000001e-07,1.01768194e-07,233.08048915863037,295.1093714302836,295.36189880439946,-9.12e-05
170,0.000894091,0.000884358,1.0178818200000001e-07,1.01768716e-07,234.61233568191528,295.1158522879273,295.35750469932674,-0.0001208
171,0.000893987,0.000884579,1.0178797400000001e-07,1.0176915800000001e-07,236.13933682441711,295.12133988173804,295.35492284430416,-0.0001557
172,0.000894039,0.000884013,1.01788078e-07,1.01768026e-07,237.669908285141,295.1072856291449,295.3562137725532,-0.0001851
173,0.000893862,0.000884526,1.0178772400000002e-07,1.01769052e-07,239.177344083786,295.1200238548726,295.3518196453609,-0.0002211
174,0.000893966,0.000883992,1.01787932e-07,1.0176798400000001e-07,240.7164285182953,295.10676417826124,295.3544015074776,-0.0002214
175,0.000893519,0.000883635,1.01787038e-07,1.0176727000000001e-07,242.2385811805725,295.09789947657634,295.343304423665,-0.0002503
176,0.000893696,0.000883583,1.0178739200000002e-07,1.0176716600000001e-07,243.79094195365906,295.09660825374664,295.3476985839846,-0.0002639
177,0.000893394,0.000882849,1.0178678800000001e-07,1.0176569800000002e-07,245.31792378425598,295.0783819901824,295.3402011928021,-0.0002574
178,0.000893071,0.000882933,1.0178614200000001e-07,1.0176586600000002e-07,246.86613130569458,295.08046784443786,295.33218240478084,-0.0002771
179,0.000893123,0.000882965,1.0178624600000001e-07,1.0176593000000001e-07,248.40565609931946,295.08126245457476,295.33347335901806,-0.0002726
180,0.000892915,0.00088243,1.0178583000000001e-07,1.0176486000000002e-07,249.95883297920227,295.06797749327546,295.328309533219,-0.00028
181,0.000892884,0.000882252,1.0178576800000001e-07,1.0176450400000001e-07,251.50960040092468,295.06355741561777,295.3275399225456,-0.0002725
182,0.000892759,0.000882032,1.0178551800000002e-07,1.01764064e-07,253.06810235977173,295.05809437451757,295.3244366483831,-0.0002926
183,0.000892509,0.000882221,1.0178501800000002e-07,1.0176444200000001e-07,254.62443017959595,295.0627876250532,295.3182300744918,-0.0003138
184,0.000892603,0.000881665,1.01785206e-07,1.0176333000000002e-07,256.16983103752136,295.04898097020464,295.32056375027366,-0.0003174
185,0.000892374,0.000881885,1.0178474800000001e-07,1.0176377e-07,257.72615027427673,295.05444405513765,295.31487851041766,-0.0003222
186,0.000892311,0.000881854,1.01784622e-07,1.0176370800000001e-07,259.3040153980255,295.0536742583964,295.31331444378174,-0.0003409
187,0.000892135,0.00088176,1.0178427000000001e-07,1.0176352e-07,260.8789517879486,295.05134003283064,295.3089449763143,-0.0003286
188,0.000891937,0.000881927,1.0178387400000001e-07,1.01763854e-07,262.42105650901794,295.0554870047289,295.3040293052238,-0.0003482
189,0.000891968,0.000881424,1.0178393600000001e-07,1.01762848e-07,263.99717140197754,295.04299637882895,295.3047989319069,-0.000347
190,0.000891895,0.000881078,1.0178379000000001e-07,1.0176215600000002e-07,265.56323504447937,295.03440433775364,295.3029865843658,-0.0003562
191,0.000891364,0.000881456,1.01782728e-07,1.0176291200000001e-07,267.1456997394562,295.0437910151835,295.2898035305771,-0.0003613
192,0.000891302,0.000881477,1.0178260400000001e-07,1.01762954e-07,268.6921966075897,295.0443124949892,295.28826425627165,-0.0003748
193,0.000891448,0.000880691,1.01782896e-07,1.0176138200000002e-07,270.2593228816986,295.0247940876732,295.2918889956483,-0.0003786
194,0.000891229,0.000881026,1.0178245800000001e-07,1.0176205200000001e-07,271.8338692188263,295.0331130427277,295.2864518822261,-0.0003929
195,0.000890865,0.000880775,1.0178173000000002e-07,1.0176155000000002e-07,273.41591477394104,295.0268800403324,295.2774147956907,-0.0003835
196,0.000890906,0.000880743,1.0178181200000001e-07,1.01761486e-07,275.0081102848053,295.02608539215174,295.27843271289277,-0.0003988
197,0.000890698,0.000880292,1.0178139600000001e-07,1.0176058400000001e-07,276.6121244430542,295.0148857602613,295.2732686356706,-0.000407
198,0.00089048,0.000879894,1.0178096e-07,1.0175978800000002e-07,278.22141098976135,295.0050021797103,295.26785626020114,-0.0004025
199,0.000890313,0.000879653,1.0178062600000001e-07,1.01759306e-07,279.7960343360901,294.99901735675746,295.2637100651454,-0.0004043
200,0.00089024,0.000879548,1.0178048000000001e-07,1.0175909600000001e-07,281.40976095199585,294.9964098514285,295.2618976517553,-0.00041
201,0.000890178,0.000879444,1.01780356e-07,1.0175888800000001e-07,283.02043199539185,294.99382717358964,295.26035833947253,-0.0004146
202,0.00089023,0.000879569,1.0178046e-07,1.01759138e-07,284.6210780143738,294.99693135297264,295.26164937572236,-0.000421
203,0.000890147,0.000879569,1.0178029400000001e-07,1.01759138e-07,286.21545338630676,294.99693135297264,295.2595886825458,-0.0004513
204,0.000890053,0.000879402,1.01780106e-07,1.0175880400000001e-07,287.83411979675293,294.9927841674153,295.25725488092195,-0.0004483
205,0.000889636,0.000879391,1.01779272e-07,1.0175878200000002e-07,289.4199960231781,294.99251099897344,295.24690168163403,-0.00045
206,0.000889512,0.000879192,1.0177902400000001e-07,1.0175838400000001e-07,291.0251352787018,294.9875691221949,295.2438230141742,-0.000448
207,0.000889584,0.000879192,1.0177916800000001e-07,1.0175838400000001e-07,292.6515386104584,294.9875691221949,295.2456106285577,-0.0004554
208,0.000889605,0.000878364,1.0177921000000001e-07,1.0175672800000001e-07,294.251101732254,294.9670067109092,295.2461320155542,-0.0004629
209,0.000889314,0.000878825,1.01778628e-07,1.0175765e-07,295.8895332813263,294.9784551524249,295.23890706006097,-0.0004529
